journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8032402	sa2	interpret	17437	2635	0
Elife	2021-07-01	8032402	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8032402	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8032402	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8032402	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8075579	introduction	interpret	13427	1640	0
Elife	2021-07-01	8075579	results	interpret	50516	6508	1
Elife	2021-07-01	8075579	discussion	interpret	10700	1422	0
Elife	2021-07-01	8075579	methods	interpret	17616	2309	0
Elife	2021-07-01	8075579	sa1	interpret	24048	3501	0
Elife	2021-07-01	8075579	sa2	interpret	29246	4394	0
Elife	2021-07-01	8075579	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8075579	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8075579	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8075579	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8064750	introduction	interpret	5594	679	0
Elife	2021-07-01	8064750	results	interpret	45963	5562	0
Elife	2021-07-01	8064750	discussion	interpret	17282	2232	0
Elife	2021-07-01	8064750	methods	interpret	25444	3007	0
Elife	2021-07-01	8064750	sa1	interpret	21364	3266	0
Elife	2021-07-01	8064750	sa2	interpret	53688	8169	0
Elife	2021-07-01	8064750	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8064750	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8064750	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8064750	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8062133	introduction	interpret	10996	1442	0
Elife	2021-07-01	8062133	results	interpret	30440	3405	0
Elife	2021-07-01	8062133	discussion	interpret	10887	1538	0
Elife	2021-07-01	8062133	methods	interpret	19012	2384	0
Elife	2021-07-01	8062133	sa1	interpret	5471	836	0
Elife	2021-07-01	8062133	sa2	interpret	6632	964	0
Elife	2021-07-01	8062133	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8062133	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8062133	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8062133	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8060034	introduction	interpret	14022	1837	0
Elife	2021-07-01	8060034	results	interpret	46363	6202	1
Elife	2021-07-01	8060034	discussion	interpret	15900	2088	2
Elife	2021-07-01	8060034	methods	interpret	27965	3921	4
Elife	2021-07-01	8060034	sa1	interpret	13145	2018	1
Elife	2021-07-01	8060034	sa2	interpret	54445	8081	5
Elife	2021-07-01	8060034	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8060034	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8060034	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8060034	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8024005	introduction	interpret	-1	-1	-1
Elife	2021-07-01	8024005	results	interpret	-1	-1	-1
Elife	2021-07-01	8024005	discussion	interpret	-1	-1	-1
Elife	2021-07-01	8024005	methods	interpret	-1	-1	-1
Elife	2021-07-01	8024005	sa1	interpret	-1	-1	-1
Elife	2021-07-01	8024005	sa2	interpret	-1	-1	-1
Elife	2021-07-01	8024005	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8024005	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8024005	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8024005	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8137144	introduction	interpret	4816	608	0
Elife	2021-07-01	8137144	results	interpret	70258	8541	0
Elife	2021-07-01	8137144	discussion	interpret	9126	1265	0
Elife	2021-07-01	8137144	methods	interpret	23734	3006	0
Elife	2021-07-01	8137144	sa1	interpret	8912	1302	0
