journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8051950	sa1	scrutinise	10384	1670	0
Elife	2021-07-01	8051950	sa2	scrutinise	40337	5969	0
Elife	2021-07-01	8051950	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8051950	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8051950	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8051950	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8032402	introduction	scrutinise	8831	1041	0
Elife	2021-07-01	8032402	results	scrutinise	47392	5947	0
Elife	2021-07-01	8032402	discussion	scrutinise	16980	2265	0
Elife	2021-07-01	8032402	methods	scrutinise	26071	2059	0
Elife	2021-07-01	8032402	sa1	scrutinise	11153	1664	0
Elife	2021-07-01	8032402	sa2	scrutinise	17437	2635	0
Elife	2021-07-01	8032402	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8032402	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8032402	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8032402	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8075579	introduction	scrutinise	13427	1640	0
Elife	2021-07-01	8075579	results	scrutinise	50516	6508	0
Elife	2021-07-01	8075579	discussion	scrutinise	10700	1422	0
Elife	2021-07-01	8075579	methods	scrutinise	17616	2309	0
Elife	2021-07-01	8075579	sa1	scrutinise	24048	3501	0
Elife	2021-07-01	8075579	sa2	scrutinise	29246	4394	0
Elife	2021-07-01	8075579	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8075579	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8075579	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8075579	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8064750	introduction	scrutinise	5594	679	0
Elife	2021-07-01	8064750	results	scrutinise	45963	5562	0
Elife	2021-07-01	8064750	discussion	scrutinise	17282	2232	0
Elife	2021-07-01	8064750	methods	scrutinise	25444	3007	0
Elife	2021-07-01	8064750	sa1	scrutinise	21364	3266	0
Elife	2021-07-01	8064750	sa2	scrutinise	53688	8169	0
