journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8075579	methods	avoid	17616	2309	0
Elife	2021-07-01	8075579	sa1	avoid	24048	3501	0
Elife	2021-07-01	8075579	sa2	avoid	29246	4394	0
Elife	2021-07-01	8075579	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8075579	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8075579	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8075579	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8064750	introduction	avoid	5594	679	0
Elife	2021-07-01	8064750	results	avoid	45963	5562	0
Elife	2021-07-01	8064750	discussion	avoid	17282	2232	0
Elife	2021-07-01	8064750	methods	avoid	25444	3007	0
Elife	2021-07-01	8064750	sa1	avoid	21364	3266	0
Elife	2021-07-01	8064750	sa2	avoid	53688	8169	0
Elife	2021-07-01	8064750	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8064750	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8064750	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8064750	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8062133	introduction	avoid	10996	1442	0
Elife	2021-07-01	8062133	results	avoid	30440	3405	0
Elife	2021-07-01	8062133	discussion	avoid	10887	1538	0
Elife	2021-07-01	8062133	methods	avoid	19012	2384	0
Elife	2021-07-01	8062133	sa1	avoid	5471	836	0
Elife	2021-07-01	8062133	sa2	avoid	6632	964	0
Elife	2021-07-01	8062133	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8062133	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8062133	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8062133	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8060034	introduction	avoid	14022	1837	0
Elife	2021-07-01	8060034	results	avoid	46363	6202	1
Elife	2021-07-01	8060034	discussion	avoid	15900	2088	0
Elife	2021-07-01	8060034	methods	avoid	27965	3921	1
Elife	2021-07-01	8060034	sa1	avoid	13145	2018	0
Elife	2021-07-01	8060034	sa2	avoid	54445	8081	2
Elife	2021-07-01	8060034	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8060034	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8060034	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8060034	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8024005	introduction	avoid	-1	-1	-1
Elife	2021-07-01	8024005	results	avoid	-1	-1	-1
Elife	2021-07-01	8024005	discussion	avoid	-1	-1	-1
