journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8064750	introduction	retrieve	5594	679	0
Elife	2021-07-01	8064750	results	retrieve	45963	5562	0
Elife	2021-07-01	8064750	discussion	retrieve	17282	2232	0
Elife	2021-07-01	8064750	methods	retrieve	25444	3007	0
Elife	2021-07-01	8064750	sa1	retrieve	21364	3266	0
Elife	2021-07-01	8064750	sa2	retrieve	53688	8169	0
Elife	2021-07-01	8064750	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8064750	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8064750	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8064750	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8062133	introduction	retrieve	10996	1442	0
Elife	2021-07-01	8062133	results	retrieve	30440	3405	0
Elife	2021-07-01	8062133	discussion	retrieve	10887	1538	0
Elife	2021-07-01	8062133	methods	retrieve	19012	2384	0
Elife	2021-07-01	8062133	sa1	retrieve	5471	836	0
Elife	2021-07-01	8062133	sa2	retrieve	6632	964	0
Elife	2021-07-01	8062133	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8062133	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8062133	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8062133	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8060034	introduction	retrieve	14022	1837	0
Elife	2021-07-01	8060034	results	retrieve	46363	6202	0
Elife	2021-07-01	8060034	discussion	retrieve	15900	2088	0
Elife	2021-07-01	8060034	methods	retrieve	27965	3921	0
Elife	2021-07-01	8060034	sa1	retrieve	13145	2018	0
Elife	2021-07-01	8060034	sa2	retrieve	54445	8081	0
Elife	2021-07-01	8060034	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8060034	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8060034	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8060034	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	introduction	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	results	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	discussion	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	methods	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	sa1	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	sa2	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8024005	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8137144	introduction	retrieve	4816	608	0
Elife	2021-07-01	8137144	results	retrieve	70258	8541	0
